"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BEND7",49.9569885120997,0.737204237641464,0.327730240929948,2.2494239028709,0.0244855392644257,0.0923007934349933
"PRPF18",187.623616902892,0.350612540501904,0.143263891282322,2.44731967953441,0.0143923122010783,0.0614433410904983
"FRMD4A",73.3018898902342,0.857686379637646,0.271584102373897,3.15808757633702,0.00158807841797858,0.0113631767723288
"FAM107B",1737.05856203716,0.0409888224040253,0.270534666811658,0.151510425214973,0.879573087639817,0.953347296000664
"CDNF",14.3484090886462,0.682152928580217,0.440552037833229,1.54840488750263,0.121524845236276,0.294922830882098
"HSPA14",367.431584405781,0.264209160904164,0.275810313597308,0.957937930087409,0.338094058548196,0.571974988785993
"SUV39H2",137.811625302137,-0.214107782420316,0.114635416381678,-1.86772804756468,0.0617999871047454,0.18301895856864
"DCLRE1C",101.913283242059,0.581741491788671,0.297173386297414,1.95758273995121,0.0502789942972744,0.158032782278093
"MEIG1",1.95713229302377,-0.510755920548781,0.928717522047244,-0.549958311783417,0.582347967339897,0.77735174498637
"OLAH",0.754487080698909,0.958671444868722,1.44577767844085,0.663083584125166,0.507277023659404,NA
"ACBD7",28.7151809104447,-0.275647096683402,0.675965672104656,-0.407782684918245,0.683433226802248,0.842396420779432
"C10orf111",2.50724250305497,0.788459311538418,0.774197555919607,1.01842133898482,0.308477765486748,0.53920646740524
"RPP38",277.862091287942,0.740549555317845,0.220279651804632,3.36186093109791,0.000774191040432497,0.00641797345691158
"NMT2",166.264191946968,-0.0373202664061457,0.255526500192982,-0.146052430483571,0.883879998605887,0.955426426628018
"PPIAP30",0.121760273109126,-0.269432531984776,3.00317535619469,-0.0897158840322174,0.928512993212488,NA
"FAM171A1",180.887779272074,-0.249287373941177,0.57958157560049,-0.430116112098452,0.667111180200866,0.832053602295674
"ITGA8",0.0427331724270717,-0.269433616307584,3.00317535619469,-0.0897162450909898,0.928512706286325,NA
"PTER",211.123735198668,0.308677427822757,0.287605622528698,1.0732663190267,0.283151642438722,0.511897214370094
"C1QL3",1.88311901747871,-3.28419921601081,1.84135945541694,-1.78357311297873,0.0744930577997749,0.209049023199185
"RSU1",836.18956803844,-0.584466590297765,0.189747982520422,-3.0802255841369,0.00206843864949955,0.0139687212963573
"CUBN",3.06401758395668,0.536299176204693,0.675597330953145,0.793814823762067,0.427303241537217,0.655671255197981
"TRDMT1",37.5352893088324,-0.288865820004511,0.287555778365996,-1.00455578269356,0.315110797907454,0.546673224481456
"VIM",7959.69046584147,-0.347484092517844,0.30661169424484,-1.13330345528297,0.257086841242371,0.481867139542526
"ST8SIA6",0.931095052466078,-0.311981991104556,1.17192699752885,-0.266212820220379,0.790075310067877,0.907292311176978
"ST8SIA6-AS1",0,NA,NA,NA,NA,NA
"STAM",388.824083143059,0.396425818090204,0.23969541059238,1.65387320979773,0.098153276991973,0.253792827952434
"TMEM236",2.63133069476243,0.561873718444964,0.984572328641978,0.570677950313673,0.568217968091685,0.767269297032419
"MRC1",1.97844012731395,3.33108927105229,1.67564885797231,1.98793992858577,0.0468183340809067,0.149547063006426
"SLC39A12",0.661991590964555,1.44725137900743,2.11551431459757,0.684113252754206,0.493903653886465,NA
"CACNB2",4.90764954806451,1.57801353083426,1.09505872742175,1.44103096146231,0.149575935979416,0.339488805652579
"NSUN6",98.6589186127855,0.321718697664067,0.138188001262923,2.32812324314576,0.0199055604278848,0.0786847344103277
"ARL5B",563.296211586514,2.45788516066508,0.457250966259245,5.37535257885393,7.64329671092992e-08,3.69711738413112e-06
"PLXDC2",0.760168475761053,-0.0286158116757513,1.12363550199649,-0.0254671658423985,0.979682337850504,NA
"NEBL",273.249004220786,-0.207501971681229,0.348702586244736,-0.595068634035293,0.551797593967264,0.755867776050261
"NEBL-AS1",2.08719298888092,-0.418505265681492,0.702887553367564,-0.595408559557522,0.551570405325802,0.755689904128979
"MIR1915",0.488904989408983,-1.69966278286617,2.10541611203772,-0.807281170286646,0.419504509905509,NA
"SKIDA1",19.2371537065239,-0.560687364729408,0.648678327588967,-0.864353472102873,0.387393744156625,0.619958823325208
"MLLT10",408.372533971366,0.476039302552811,0.21535532893579,2.21048304170242,0.0270716561803284,0.0991605580353759
"DNAJC1",271.65874942926,0.0913581216112196,0.18377986331017,0.497106265973395,0.619114116191811,0.801015322232334
"LOC100130992",2.9711993896346,1.65673954075233,0.686489291440401,2.41335088749328,0.015806594149819,0.0661355395753812
"COMMD3",80.1910682085876,0.824361523785571,0.223972751949996,3.68063309759045,0.000232655577866968,0.00246583150685352
"BMI1",8.12071362176135,0.307854584778071,0.469849616774917,0.655219401669854,0.512326504472389,0.726632972622082
"SPAG6",0.247322686746564,0.451911205955755,2.66754205230908,0.169411089720056,0.865473301247539,NA
"LOC100499489",4.26282622224505,0.19617519970934,1.13584417015808,0.172713128141546,0.862876924109105,0.945651159259572
"PIP4K2A",326.584890976668,-0.0301999489946608,0.0971079202140359,-0.310993675161583,0.75580542988321,0.886492741335292
"ARMC3",2.44381497006493,-1.07197816381705,0.942957804959718,-1.13682516670282,0.255611380407224,0.480297893160341
"MSRB2",121.207192533455,-0.285629586281962,0.229696108572729,-1.24351077628954,0.21367967239137,0.428324848079112
"C10orf67",1.55578604198927,1.03861809619863,0.882973103985897,1.17627376361762,0.239485496426151,0.461637654004822
"OTUD1",145.123129058241,2.11216855094267,0.423054623698267,4.99266154445605,5.95528655054711e-07,1.91049037748647e-05
"KIAA1217",296.801186963173,0.619553389236492,0.268876512093186,2.30423023719443,0.021209722695896,0.082723779025164
"ARHGAP21",756.232743585508,0.324920097761201,0.167113806295955,1.9443043334539,0.0518587623989051,0.161786418277637
"PRTFDC1",153.26281987837,-0.420598605167643,0.290803384193825,-1.44633325479908,0.148083752701315,0.337096953908431
"ENKUR",6.43968639516025,1.41597778682343,0.62574981675464,2.26284970272494,0.0236449558207407,0.0898158801975178
"THNSL1",92.7207904228138,-0.0469277349986471,0.370646026973202,-0.126610651628649,0.899248566012276,0.962740983553238
"GPR158-AS1",0,NA,NA,NA,NA,NA
"GPR158",1.83522133685011,0.477612240856885,1.38348075505951,0.345225070251405,0.729925172685968,0.871811396638079
"MYO3A",2.30146886227084,1.51058438354165,1.1617906493206,1.30022081381445,0.193525298928253,0.40197257626017
"APBB1IP",137.404639316175,-0.181872994214776,0.297731490385332,-0.610862472019308,0.541290631112141,0.748550686078467
"PDSS1",100.048262880594,-0.20197821855955,0.194688453092636,-1.03744323482526,0.29952933782794,0.530125615918663
"ABI1",611.474628576394,0.146158058443516,0.101246034683716,1.44359291601001,0.148853518773284,0.33824800029164
"ANKRD26",103.103967027032,-0.084887119449068,0.248387012046921,-0.341753454617154,0.732536440494987,0.873452105019633
"YME1L1",1896.42388085415,0.102557761735401,0.144686284297389,0.708828499075994,0.478430910044999,0.700150493899029
"MASTL",341.01354739738,0.452315361831368,0.349564547226926,1.29393946102246,0.195686332683942,0.4045834470817
"ACBD5",560.596383581948,-0.317288012136253,0.222989062650923,-1.42288598536759,0.154769209562694,0.347319195964728
"LRRC37A6P",10.3806876864914,-0.27249706642885,0.504580871748378,-0.540046366570823,0.589165056775142,0.781610204763126
"RAB18",708.041908308975,0.0425064101183331,0.217471424856585,0.195457449852847,0.845034845292975,0.936067349851183
"MKX",2.76434685397102,1.84597586193526,1.35778645224951,1.35954800467846,0.173973001590697,0.375620215047916
"ARMC4",0.552462471571153,-0.259205805497076,1.21834237454852,-0.212752844284128,0.831519746419308,NA
"MPP7",16.683166204744,-0.67841846472362,1.16191946822107,-0.583877354049584,0.559302830183854,0.760878318546256
"WAC-AS1",176.344110766102,-0.0706367903017557,0.212305385675157,-0.332713134323569,0.7393508341315,0.877601131531213
"WAC",1752.79962704537,0.872351908539051,0.188539762054268,4.62688559184646,3.71205431575227e-06,8.71967736167708e-05
"BAMBI",513.428168801088,0.254927499059368,0.232770084797018,1.09519012841221,0.273433349542518,0.500645306409382
"SVIL",829.307203026934,0.0353905130651295,0.242758916438348,0.145784606326159,0.88409142843655,0.955426426628018
"MIR604",0.336457451126869,-0.509876283847341,3.00317535619469,-0.169779058287626,0.865183896876575,NA
"MTPAP",301.593940241388,0.607258483890527,0.153962569705715,3.9441955603316,8.00682997279052e-05,0.00103086276109053
"MAP3K8",594.892174273693,1.5141556922413,0.305248949033278,4.96039608665853,7.03495863387397e-07,2.18901408232788e-05
"ZNF438",51.0850067003611,0.563142262415672,0.216997056607948,2.59516083406196,0.00945466649978306,0.0446072946648835
"ZEB1-AS1",82.8331960061039,1.45466298541354,0.286351337172,5.07999368810276,3.77447408918134e-07,1.3169945883757e-05
"ZEB1",239.607501842139,0.900265252994119,0.393732391903213,2.28649019361206,0.0222255971724223,0.0856532259360143
"ARHGAP12",733.162775732573,0.594420535724875,0.173876263503137,3.41864107123598,0.000629346845721685,0.00544697239326678
"KIF5B",2039.30834132165,0.4271802502239,0.177132556252655,2.41164164996629,0.0158808816549823,0.066339103970113
"EPC1",475.624175565062,1.64952150034048,0.307196089245762,5.36960449070313,7.89095062184494e-08,3.79226832277934e-06
"CCDC7",8.6751038760265,0.580678875585897,0.298256787149668,1.94690917559743,0.0515456244051314,0.161003602924658
"ITGB1",12938.1828666281,-0.000625910420933747,0.233780123918475,-0.0026773466043333,0.997863789032611,0.999982221814558
"NRP1",1476.13703011688,0.379887769294865,0.210488512587105,1.80479098182452,0.0711073961271797,0.202510003607248
"PARD3",1400.52615317613,-0.115455362065446,0.27489800552843,-0.419993451183862,0.674490237779249,0.836774077569897
"CUL2",384.45115330855,0.254416390180129,0.108463086029866,2.34564956145608,0.0189939564629569,0.0760100932990545
"CREM",217.903921309812,0.357332522260027,0.160238504342324,2.23000410373678,0.0257471704402246,0.0958169699039894
"CCNY",562.093307436198,0.257298384785827,0.142309251979963,1.80802288822412,0.070602938380437,0.201368814150082
"GJD4",0.375526110088319,0.709776789617891,2.14353701133599,0.331124112093364,0.740550739201149,NA
"FZD8",145.419536625589,0.353083475511262,0.441614791923637,0.799528190560058,0.423984207170902,0.653289945890899
"ANKRD30A",14.083333764838,-0.0917363555468312,0.957907574575316,-0.0957674393455988,0.923705278101852,0.972364193429658
"ZNF248",168.333716808264,0.297546981804901,0.217267915314323,1.36949342646583,0.170845088207995,0.37200201307282
"ZNF25",56.3958775104926,0.729402872261858,0.338103385289419,2.15733679104539,0.0309794323500955,0.109721178398707
"ZNF33A",269.133895826115,0.682607473543249,0.216301979496744,3.15580779765135,0.00160054292153799,0.0114207858192649
"ZNF37A",280.795582587064,0.202473318036411,0.389273621004144,0.520131103448841,0.602972201068251,0.790805757748689
"HSD17B7P2",47.6144737181307,1.19479354983933,0.348501545427367,3.42837374902933,0.000607208885046988,0.00531761554321747
"LOC441666",0.328759510559118,1.83367217917616,2.98858200989765,0.613559264260898,0.539506609064889,NA
"LINC00839",2.48574909262723,-1.31590797792129,1.61758451612749,-0.813501838575696,0.415930392587496,0.645492374383413
"ZNF37BP",77.8462344133913,0.141805583040589,0.23283223765591,0.609046171905784,0.542493835054627,0.7492041071683
"ZNF33B",255.972724149282,0.645970489629415,0.266485769213056,2.42403371683596,0.0153491803365584,0.0647275184915105
"BMS1",904.34702387328,0.0700285157321397,0.111664743956932,0.627131834548862,0.530572821086136,0.740313101456185
"RET",8.00984887444002,0.757071487039274,0.684895715171454,1.10538213375996,0.268994042035523,0.494729217429561
"CSGALNACT2",231.375837176453,1.4232915345357,0.291243819421329,4.88694159197483,1.02414460581306e-06,2.91777858613934e-05
"RASGEF1A",35.6804444720602,-0.201007964247532,0.512876910586518,-0.391922428361343,0.695115530599636,0.849127944749562
"FXYD4",0.258488085801395,-0.0289809284801575,2.18719230570797,-0.0132502882368986,0.989428108941892,NA
"HNRNPF",2579.47614774652,-0.153230884758015,0.0849363722397078,-1.8040667468769,0.0712208439234586,0.202647250064054
"ZNF239",37.8740705751415,0.529159485303734,0.323688654005202,1.63477921995755,0.102095338437195,0.260386714834811
"ZNF485",27.184602006916,0.502355518702464,0.310268146540416,1.61910116879184,0.105425497387677,0.266299283868303
"ZNF32",109.412966848756,0.0377914347455978,0.261346806181976,0.144602627052131,0.885024622949546,0.955591489718592
"ZNF32-AS1",0.332122058386078,0.451909566830996,3.00317535619469,0.150477249321734,0.880388098764659,NA
"ZNF32-AS2",1.96453425681634,0.764718018298259,1.19619247824625,0.639293451685485,0.522632047608431,0.735245791720224
"HNRNPA3P1",0.564813470985011,1.90000592759529,2.10129598058381,0.904206711073328,0.365885802280212,NA
"LINC00840",0,NA,NA,NA,NA,NA
"CXCL12",0.881268357952569,-2.33332835375833,1.22664617020686,-1.9022016376286,0.0571447988309525,0.173332153047118
"TMEM72-AS1",0.0869548998193333,0.451906313862573,3.00317535619469,0.150476166145416,0.880388953284795,NA
"RASSF4",43.7985728443406,0.326485009587067,0.390689735694444,0.835663135625372,0.403344439598483,0.633558838001583
"C10orf25",2.12357250044532,0.409785616174786,1.40629900973799,0.29139294939213,0.770750806277269,0.894137495805931
"ZNF22",145.615690676667,0.58651235218126,0.232592612538016,2.52162932339649,0.0116812728516727,0.0525883938040947
"OR13A1",2.82826781287872,2.3219931923106,1.42009776915707,1.63509389475969,0.102029365830065,0.260261206381374
"ALOX5",141.254258003531,0.186094798508438,0.768588977128844,0.242125250356332,0.808683113252426,0.918648146587582
"MARCH8",134.013324500248,0.126992768372436,0.287653841207186,0.441477742273458,0.658867171539135,0.827349352135299
"ZFAND4",37.20907005891,0.356716508692869,0.24057137784384,1.48278865046207,0.138130572423971,0.321227622635072
"AGAP4",12.8533988689882,0.710416401246245,0.452020230763458,1.57164735756707,0.116032357039084,0.285068735402825
"SYT15",25.4665001097975,-0.343332853196464,0.7025687938369,-0.488682184873938,0.625066718294157,0.805428293357126
"GPRIN2",171.217723596235,-0.532110896896107,0.317642053211779,-1.6751903330046,0.0938968936480236,0.245860484847579
"LINC00842",215.435837013788,0.259071029071859,0.381063862816356,0.679862496425466,0.496591530290367,0.713587923481321
"HNRNPA1P33",117.49501823411,-0.528694959410445,0.324926616257203,-1.62712111891734,0.103711376515556,0.263469656930145
"AGAP9",2.0730714087085,-0.500622120674109,0.73108359041468,-0.684767278650242,0.493490786540034,0.711434262647442
"ZNF488",62.0573754503009,-1.54966092136625,0.266901119625794,-5.806123719297,6.39357261732078e-09,4.77274048217018e-07
"RBP3",0.128425864094076,-0.750325457323945,3.00317535619469,-0.249844037836898,0.802707962176841,NA
"GDF10",0,NA,NA,NA,NA,NA
"FRMPD2",2.36775253140434,-2.84298659410866,1.37853340239262,-2.06232695499021,0.0391766184211406,0.131211249832841
"MAPK8",140.52717774389,0.309181634856551,0.187123208209777,1.65228908703799,0.0984756329053283,0.254160763317991
"ARHGAP22",40.1631645297739,0.298642059755907,0.405480665326029,0.736513686825935,0.4614181412541,0.685067840815874
"WDFY4",0.860842301673624,2.908819771152,2.42295858076666,1.20052393558936,0.229935922435859,0.448688584599923
"LRRC18",0,NA,NA,NA,NA,NA
"VSTM4",2.70226425635023,0.209007452670112,1.46881574390304,0.142296577046978,0.88684575013598,0.956453008429628
"ERCC6",86.6528067942317,0.63437511922154,0.139761200921874,4.53899304697698,5.65234996217187e-06,0.000123264098121689
"PGBD3",23.037721803,0.320476361399879,0.276987443196113,1.15700682204924,0.247269573141042,0.470242520338808
"OGDHL",7.07526821722782,0.295595620470326,0.666908352599076,0.443232746026242,0.657597395600831,0.826243002851296
"PARG",184.409110749951,-0.214802557617085,0.143270719718701,-1.49927743811736,0.133801672944455,0.314683213542646
"MSMB",0.73196420416452,-1.30161190444823,1.85279315534225,-0.702513338143131,0.482359086571898,NA
"NCOA4",1454.1176105508,0.0701377609044685,0.150881265307947,0.464854007959956,0.642036008346647,0.817230103822689
"TIMM23",395.769593256402,-0.229993349658506,0.134678193117183,-1.70772523996063,0.0876873365500869,0.235052543316021
"AGAP6",119.680288563521,0.964154022118984,0.318200164203209,3.03002364732677,0.0024453459177517,0.0159399185830943
"ASAH2",0.251490195316216,0.932809914474057,2.19837123874367,0.424318649204645,0.671333440274253,NA
"SGMS1",356.647227404851,0.299195238640116,0.106210902854312,2.81699176449445,0.00484757686624021,0.0267954168750843
